,Date,P,PrA,T,UR,VV
49,2007-07-21,0.0,922.225,18.77083333333333,74.33333333333333,1.4875
50,2007-07-22,0.0,920.3416666666668,18.58333333333333,70.91666666666667,1.7958333333333334
51,2007-07-23,0.0,918.525,19.97083333333333,63.25,1.8458333333333328
52,2007-07-24,0.0,919.0083333333332,21.5125,58.208333333333336,1.6083333333333334
53,2007-07-25,0.0,919.4125,20.729166666666668,60.54166666666666,2.6625
54,2007-07-26,0.0,921.0083333333332,20.95,61.29166666666666,1.8416666666666668
55,2007-07-27,0.2,923.6833333333334,18.320833333333333,83.16666666666667,2.525
56,2007-07-28,2.0,924.3681818181816,17.186363636363637,86.5909090909091,1.3636363636363635
57,2007-07-29,0.0,924.6869565217391,15.873913043478264,81.91304347826087,3.0043478260869563
58,2007-07-30,0.0,925.8869565217392,13.9,69.26086956521739,2.769565217391305
59,2007-07-31,0.0,924.9666666666668,12.895833333333334,69.54166666666667,1.4666666666666668
60,2007-08-01,0.0,924.4043478260868,14.7,69.26086956521739,2.073913043478261
61,2007-08-02,0.0,924.8833333333332,14.258333333333333,73.25,1.275
62,2007-08-03,0.0,924.7375,15.616666666666667,70.75,1.45
63,2007-08-04,0.0,924.8666666666668,16.6875,71.16666666666667,1.8916666666666664
64,2007-08-05,0.0,923.6208333333334,17.595833333333335,70.29166666666667,1.8791666666666669
65,2007-08-06,0.0,923.7695652173912,17.556521739130435,71.0,2.256521739130435
66,2007-08-07,0.0,923.8782608695652,18.48260869565217,67.3913043478261,2.0782608695652174
67,2007-08-08,0.0,923.7333333333332,17.650000000000002,66.91666666666667,2.075
68,2007-08-09,0.0,925.2833333333332,18.375,67.875,2.8875
69,2007-08-10,0.0,925.3791666666666,17.641666666666666,70.91666666666667,2.5125
70,2007-08-11,0.0,925.1,17.920833333333334,76.04166666666667,1.7
71,2007-08-12,0.0,925.7041666666668,18.275,69.16666666666667,2.7375000000000003
72,2007-08-13,0.0,926.0416666666666,17.054166666666667,69.0,2.254166666666667
73,2007-08-14,0.2,925.9521739130436,17.508695652173913,68.26086956521739,3.1869565217391305
74,2007-08-15,0.4,926.0625,18.133333333333333,65.75,3.7708333333333335
75,2007-08-16,0.0,925.4541666666668,16.858333333333334,67.04166666666667,2.6
76,2007-08-17,0.0,924.1,17.275000000000002,66.66666666666667,1.9041666666666668
77,2007-08-18,0.0,923.0333333333332,17.354166666666668,72.29166666666667,2.783333333333333
78,2007-08-19,0.0,923.5041666666666,17.912499999999998,64.0,2.5541666666666667
79,2007-08-20,0.0,922.9125,16.720833333333335,60.083333333333336,1.3875
80,2007-08-21,0.0,922.3541666666666,18.7125,57.25,1.8208333333333333
81,2007-08-22,0.0,923.6875,18.8125,60.66666666666666,2.504166666666667
82,2007-08-23,0.0,922.7291666666666,17.825,63.333333333333336,1.9708333333333328
83,2007-08-24,0.0,921.2,17.554166666666667,60.04166666666666,1.6333333333333335
84,2007-08-25,0.0,919.3458333333332,18.954166666666666,56.66666666666666,1.5458333333333334
85,2007-08-26,0.0,918.9583333333334,20.8375,51.375,1.6416666666666666
86,2007-08-27,0.0,918.6166666666668,23.079166666666666,47.208333333333336,1.6958333333333335
87,2007-08-28,0.0,919.9958333333334,22.02916666666667,56.458333333333336,2.2041666666666666
88,2007-08-29,0.0,923.7458333333334,20.479166666666668,70.16666666666667,2.7458333333333336
89,2007-08-30,0.0,925.3416666666668,19.633333333333333,65.5,4.075
90,2007-08-31,0.0,926.0833333333334,18.558333333333334,71.375,3.1208333333333336
91,2007-09-01,0.0,925.15,19.216666666666665,76.66666666666667,2.5875
92,2007-09-02,0.0,924.7304347826088,20.317391304347822,68.6086956521739,2.3217391304347825
93,2007-09-03,0.0,925.3541666666666,20.016666666666666,66.70833333333333,2.891666666666667
94,2007-09-04,0.2,926.8583333333332,18.929166666666667,73.54166666666667,4.191666666666666
95,2007-09-05,0.8,927.575,17.875,81.25,2.9458333333333333
96,2007-09-06,0.4,927.0791666666668,18.425,73.375,2.783333333333333
97,2007-09-07,0.0,925.2625,19.08333333333333,69.29166666666667,2.4708333333333337
98,2007-09-08,0.0,924.1083333333332,18.45,64.54166666666667,3.079166666666667
99,2007-09-09,0.0,923.4458333333332,18.479166666666668,59.66666666666666,2.6666666666666665
100,2007-09-10,0.0,923.6041666666666,18.55,62.125,2.895833333333333
101,2007-09-11,0.0,924.1583333333332,18.141666666666666,69.33333333333333,3.2375000000000003
102,2007-09-12,0.0,924.4208333333332,18.7125,62.333333333333336,3.2916666666666665
103,2007-09-13,1.2,923.7083333333334,18.0125,74.75,2.7916666666666665
104,2007-09-14,0.0,922.6458333333334,18.695833333333333,63.375,2.7916666666666665
105,2007-09-15,0.0,920.975,19.025,60.66666666666666,1.975
106,2007-09-16,0.0,918.8375,21.0,53.75,1.6708333333333334
107,2007-09-17,0.0,919.2958333333332,22.0125,55.208333333333336,1.6916666666666669
108,2007-09-18,0.0,922.325,20.820833333333333,64.66666666666667,2.9625
109,2007-09-19,0.0,922.6958333333332,18.370833333333334,71.875,2.6833333333333336
110,2007-09-20,0.0,920.9833333333332,19.495833333333334,62.66666666666666,1.9291666666666665
111,2007-09-21,0.0,920.7916666666666,20.570833333333333,55.583333333333336,2.095833333333333
112,2007-09-22,0.0,921.3666666666668,20.329166666666666,56.958333333333336,2.3208333333333333
113,2007-09-23,0.0,919.5791666666668,21.329166666666666,51.333333333333336,2.1791666666666667
114,2007-09-24,0.0,917.6333333333332,24.46666666666667,43.16666666666666,1.9625
115,2007-09-25,0.0,920.8333333333334,22.85833333333333,62.583333333333336,3.6875
116,2007-09-26,0.0,925.3875,17.308333333333334,76.66666666666667,4.145833333333333
117,2007-09-27,0.0,925.8625,17.775000000000002,74.0,2.591666666666667
118,2007-09-28,0.0,923.9541666666668,19.654166666666665,68.5,1.6416666666666666
119,2007-09-29,0.0,922.7333333333332,22.316666666666663,60.583333333333336,2.3041666666666667
120,2007-09-30,0.0,923.8208333333332,21.17083333333333,69.25,3.466666666666667
121,2007-10-01,0.0,925.2666666666668,17.929166666666667,70.625,3.6458333333333335
122,2007-10-02,0.0,924.825,17.754166666666666,70.58333333333333,2.8375
123,2007-10-03,0.4,922.7666666666668,19.191666666666663,68.375,2.4291666666666667
124,2007-10-04,0.0,921.4041666666668,19.90833333333333,63.208333333333336,3.279166666666667
125,2007-10-05,0.0,921.2125,19.35,62.083333333333336,2.7416666666666667
126,2007-10-06,0.0,920.4791666666666,21.133333333333333,58.083333333333336,2.75
127,2007-10-07,0.0,919.8166666666666,21.491666666666664,60.625,2.6083333333333334
128,2007-10-08,0.0,920.8375,21.33333333333333,57.208333333333336,2.8708333333333336
129,2007-10-09,0.0,922.4,20.25217391304348,54.56521739130435,3.2913043478260877
130,2007-10-10,0.0,921.6583333333332,19.591666666666665,60.333333333333336,2.7875
131,2007-10-11,0.0,918.9833333333332,20.266666666666666,58.958333333333336,2.5458333333333334
132,2007-10-12,0.0,917.7416666666668,20.97083333333333,58.958333333333336,2.3666666666666667
133,2007-10-13,0.0,917.4583333333334,21.775,65.41666666666667,2.625
134,2007-10-14,0.0,918.2666666666668,22.754166666666663,60.5,2.7291666666666665
135,2007-10-15,0.0,920.1541666666668,23.2,54.708333333333336,3.2875
136,2007-10-16,0.0,920.6708333333332,22.52083333333333,57.0,3.0875
137,2007-10-17,0.0,917.4,23.95833333333333,53.41666666666666,2.2625
138,2007-10-18,0.0,916.4875,25.991666666666664,52.04166666666666,2.2041666666666666
139,2007-10-19,0.0,917.7791666666668,24.1375,58.66666666666666,3.2583333333333333
140,2007-10-20,2.4,917.8208333333332,23.245833333333334,69.375,2.8791666666666664
141,2007-10-21,0.0,917.7166666666668,24.704166666666666,59.583333333333336,1.9458333333333333
142,2007-10-22,0.0,917.8625,25.53333333333333,56.083333333333336,2.95
143,2007-10-23,0.0,920.9583333333334,23.791666666666668,59.375,3.8125
144,2007-10-24,0.0,921.375,22.808333333333334,59.958333333333336,3.8125
145,2007-10-25,0.2,919.4916666666668,23.425,59.708333333333336,3.475
146,2007-10-26,8.2,919.2291666666666,21.066666666666663,79.45833333333333,1.6708333333333334
147,2007-10-27,0.0,916.7666666666668,24.695833333333336,62.208333333333336,1.6916666666666669
148,2007-10-28,0.8,916.0833333333334,25.72083333333333,56.29166666666666,2.095833333333333
149,2007-10-29,0.0,916.525,27.1125,50.91666666666666,2.5500000000000003
150,2007-10-30,0.0,915.4,27.15833333333333,45.958333333333336,2.645833333333333
151,2007-10-31,0.0,914.3458333333332,26.9,46.25,2.4875000000000003
152,2007-11-01,0.0,913.375,27.29583333333333,42.333333333333336,2.15
153,2007-11-02,0.0,914.0458333333332,26.64583333333333,50.29166666666666,1.8583333333333332
154,2007-11-03,2.0,914.9541666666668,24.825,67.54166666666667,1.9791666666666667
155,2007-11-04,4.0,915.2291666666666,22.9,80.45833333333333,1.1625
156,2007-11-05,46.6,917.3166666666666,20.5375,84.91666666666667,2.566666666666667
157,2007-11-06,0.0,919.5166666666668,22.075,66.875,3.6666666666666665
158,2007-11-07,0.0,919.3708333333334,22.6,64.83333333333333,2.908333333333333
159,2007-11-08,0.0,917.85,22.066666666666663,73.70833333333333,2.120833333333333
160,2007-11-09,0.0,915.795652173913,22.55652173913043,74.0,1.9782608695652173
161,2007-11-10,0.0,914.3375,24.53333333333333,56.583333333333336,2.270833333333333
162,2007-11-11,0.0,914.4958333333334,25.679166666666664,53.083333333333336,1.6791666666666665
163,2007-11-12,0.0,915.9,26.50833333333333,52.0,2.1083333333333334
164,2007-11-13,0.0,918.7,24.15833333333333,56.458333333333336,4.529166666666667
165,2007-11-14,0.0,919.125,23.2875,54.79166666666666,2.908333333333333
166,2007-11-15,0.0,918.2,24.266666666666666,59.875,2.6333333333333333
167,2007-11-16,0.0,,,,
168,2007-11-17,0.0,,,,
169,2007-11-18,0.0,,,,
170,2007-11-19,0.0,914.5666666666666,27.1,45.833333333333336,3.25
171,2007-11-20,2.0,916.3125,22.77083333333333,71.5,2.0125
172,2007-11-21,3.0,919.4208333333332,20.47083333333333,81.79166666666667,2.6333333333333333
173,2007-11-22,0.0,919.55,20.67083333333333,74.58333333333333,2.775
174,2007-11-23,0.6,918.45,19.945833333333333,74.375,2.2666666666666666
175,2007-11-24,0.0,916.8625,21.016666666666666,76.83333333333333,1.9
176,2007-11-25,0.0,915.9375,22.1875,78.41666666666667,1.6125
177,2007-11-26,5.2,915.1791666666668,21.570833333333336,87.08333333333333,1.7125
178,2007-11-27,16.6,912.9125,21.15833333333333,91.41666666666669,1.1166666666666667
179,2007-11-28,0.4,913.9666666666668,22.40416666666667,77.75,1.875
180,2007-11-29,0.0,915.2041666666668,22.3375,70.45833333333333,2.5625
181,2007-11-30,1.0,917.1666666666666,20.9125,77.625,2.2416666666666667
182,2007-12-01,0.0,917.7416666666668,21.54583333333333,73.0,2.3000000000000003
183,2007-12-02,0.0,918.6,22.725,69.70833333333333,2.083333333333333
184,2007-12-03,0.2,917.35,24.241666666666664,66.58333333333333,1.5666666666666669
185,2007-12-04,0.0,916.0458333333332,24.729166666666668,66.79166666666667,1.5291666666666668
186,2007-12-05,31.8,917.2833333333332,23.320833333333336,72.79166666666667,1.8875
187,2007-12-06,0.2,916.475,22.629166666666663,80.91666666666667,1.1583333333333334
188,2007-12-07,0.0,914.4958333333334,24.14583333333333,74.95833333333333,1.75
189,2007-12-08,7.8,915.6666666666666,22.5125,81.16666666666667,2.6750000000000003
190,2007-12-09,6.8,916.8833333333332,22.766666666666666,83.0,1.7291666666666667
191,2007-12-10,0.6000000000000001,918.6375,21.241666666666667,82.83333333333333,2.004166666666667
192,2007-12-11,0.0,919.0125,21.8875,77.20833333333333,1.1291666666666669
193,2007-12-12,0.0,916.8416666666668,24.883333333333336,68.20833333333333,1.3833333333333335
194,2007-12-13,0.0,916.05,23.9,75.33333333333333,1.9208333333333332
195,2007-12-14,9.8,916.2416666666668,20.9375,87.33333333333333,1.9541666666666664
196,2007-12-15,13.4,914.0208333333334,20.85,88.375,1.3041666666666667
197,2007-12-16,0.2,913.3625,22.791666666666668,75.83333333333333,1.575
198,2007-12-17,0.0,915.1083333333332,22.85,68.08333333333333,2.35
199,2007-12-18,0.0,916.6,22.433333333333334,70.75,2.7291666666666665
200,2007-12-19,4.8,915.5416666666666,21.2875,84.41666666666667,1.9791666666666667
201,2007-12-20,18.0,914.9375,21.933333333333334,85.875,2.858333333333333
202,2007-12-21,12.0,916.4041666666668,21.08333333333333,91.875,1.3333333333333333
203,2007-12-22,0.6000000000000001,917.6875,21.23333333333333,86.75,1.8583333333333332
204,2007-12-23,0.2,917.9083333333332,22.79583333333333,76.91666666666667,2.0791666666666666
205,2007-12-24,0.0,919.4083333333332,22.52916666666667,65.70833333333333,2.6750000000000003
206,2007-12-25,0.0,919.5791666666668,21.3875,69.95833333333333,2.775
207,2007-12-26,0.0,920.0416666666666,22.34166666666667,67.33333333333333,2.6750000000000003
208,2007-12-27,0.0,918.95,22.725,69.20833333333333,2.1416666666666666
209,2007-12-28,0.0,918.8958333333334,23.40833333333333,65.91666666666667,2.4666666666666663
210,2007-12-29,0.0,918.8208333333332,23.816666666666663,61.708333333333336,2.7541666666666664
211,2007-12-30,0.0,918.3875,23.35833333333333,66.08333333333333,2.395833333333333
212,2007-12-31,0.0,917.4347826086956,22.778260869565216,66.52173913043478,2.065217391304348
213,2008-01-01,0.0,917.4958333333334,23.23333333333333,60.875,2.033333333333333
214,2008-01-02,0.0,918.5041666666666,22.433333333333334,59.54166666666666,2.595833333333333
215,2008-01-03,0.0,920.6291666666666,22.854166666666668,59.91666666666666,2.4250000000000003
216,2008-01-04,0.0,921.0625,22.9375,60.66666666666666,2.208333333333333
217,2008-01-05,0.0,918.6625,23.64583333333333,56.958333333333336,1.4708333333333332
218,2008-01-06,0.0,916.0416666666666,25.1625,51.875,2.716666666666667
219,2008-01-07,2.0,916.3416666666668,21.766666666666666,74.08333333333333,1.4708333333333334
220,2008-01-08,3.2,915.7208333333332,21.954166666666666,81.45833333333333,2.1
221,2008-01-09,25.2,915.3208333333332,19.741666666666667,92.54166666666669,1.3083333333333331
222,2008-01-10,5.8,915.8166666666666,20.466666666666665,90.16666666666669,1.5166666666666666
223,2008-01-11,1.7999999999999998,917.2208333333332,21.370833333333334,85.625,1.5791666666666666
224,2008-01-12,0.2,917.6916666666666,22.3875,81.33333333333333,1.9916666666666665
225,2008-01-13,0.0,918.2625,22.48333333333333,68.625,2.9166666666666665
226,2008-01-14,0.0,919.225,20.879166666666663,72.91666666666667,2.9458333333333333
227,2008-01-15,0.0,918.35,20.90833333333333,75.83333333333333,2.5791666666666666
228,2008-01-16,0.2,917.7541666666666,21.09583333333333,76.0,2.65
229,2008-01-17,6.4,917.5916666666668,20.6875,81.16666666666667,1.3958333333333333
230,2008-01-18,7.0,917.7625,21.291666666666668,83.25,1.6708333333333334
231,2008-01-19,1.4,916.6458333333334,23.35833333333333,74.45833333333333,1.6083333333333334
232,2008-01-20,2.6,915.7333333333332,22.9,79.83333333333333,2.2375
233,2008-01-21,5.4,916.2541666666666,22.679166666666664,80.75,1.7875
234,2008-01-22,82.2,917.925,21.3375,89.83333333333333,2.058333333333333
235,2008-01-23,6.2,918.9208333333332,20.629166666666663,89.83333333333333,1.6041666666666667
236,2008-01-24,7.4,919.3791666666666,21.6875,84.20833333333333,2.025
237,2008-01-25,0.6000000000000001,918.6708333333332,20.870833333333334,87.25,1.6375
238,2008-01-26,4.0,917.8416666666668,20.554166666666667,86.125,1.5708333333333335
239,2008-01-27,5.0,918.2625,19.8875,89.41666666666667,2.1
240,2008-01-28,6.6,918.6333333333332,19.391666666666666,93.41666666666669,1.8541666666666667
241,2008-01-29,5.4,916.6791666666668,20.20833333333333,89.375,1.4666666666666668
242,2008-01-30,63.4,912.9166666666666,20.258333333333333,93.75,1.625
243,2008-01-31,4.8,910.3347826086956,21.57391304347826,89.52173913043478,2.273913043478261
244,2008-02-01,6.199999999999999,911.7625,22.666666666666668,85.04166666666667,1.1708333333333334
245,2008-02-02,3.8,914.2375,22.02916666666667,91.16666666666669,1.5666666666666669
246,2008-02-03,0.4,916.225,23.425,79.58333333333333,1.85
247,2008-02-04,21.6,917.7541666666666,21.104166666666668,89.95833333333333,2.395833333333333
248,2008-02-05,2.0,919.55,20.23333333333333,91.5,1.05
249,2008-02-06,1.4,920.0583333333334,21.8,84.25,1.2541666666666669
250,2008-02-07,3.2,920.6875,22.8875,79.04166666666667,2.1750000000000003
251,2008-02-08,0.0,919.6125,23.2875,73.08333333333333,1.4166666666666667
252,2008-02-09,0.0,917.8958333333334,23.15,71.625,1.3958333333333333
253,2008-02-10,0.0,917.6375,22.96666666666667,71.41666666666667,1.2541666666666669
254,2008-02-11,0.0,917.8833333333332,23.77916666666667,74.45833333333333,1.4833333333333334
255,2008-02-12,0.0,918.1416666666668,23.47083333333333,69.875,1.975
256,2008-02-13,0.0,918.5291666666668,22.84583333333333,72.95833333333333,2.2041666666666666
257,2008-02-14,0.0,918.7083333333334,22.8,73.0,1.9958333333333331
258,2008-02-15,0.0,918.6041666666666,21.90416666666667,71.04166666666667,1.9958333333333331
259,2008-02-16,11.2,918.2833333333332,21.39583333333333,79.375,2.8041666666666667
260,2008-02-17,0.0,919.375,22.175,72.95833333333333,2.283333333333333
261,2008-02-18,0.0,919.675,22.566666666666663,74.875,1.6
262,2008-02-19,11.8,919.8208333333332,21.0,83.79166666666667,1.6916666666666669
263,2008-02-20,6.8,917.8333333333334,20.34583333333333,88.45833333333333,1.3541666666666667
264,2008-02-21,7.6,916.88,20.595,86.7,1.34
265,2008-02-22,0.4,918.1458333333334,22.104166666666668,81.70833333333333,1.1833333333333331
266,2008-02-23,1.4,918.8125,23.27916666666667,78.875,1.1791666666666667
267,2008-02-24,5.6000000000000005,917.7833333333332,21.966666666666665,88.41666666666667,0.9333333333333332
268,2008-02-25,4.8,916.3083333333334,21.258333333333333,88.41666666666667,1.1833333333333331
269,2008-02-26,13.8,915.0208333333334,22.329166666666666,84.0,2.4166666666666665
270,2008-02-27,0.0,916.1458333333334,22.308333333333334,79.20833333333333,2.1583333333333337
271,2008-02-28,0.0,916.7166666666668,21.28333333333333,77.29166666666667,2.2291666666666665
272,2008-02-29,0.0,915.7416666666668,21.28333333333333,78.25,1.7083333333333333
273,2008-03-01,2.8,913.5166666666668,20.90833333333333,88.66666666666667,2.4125
274,2008-03-02,7.0,913.7,20.883333333333333,91.95833333333331,1.925
275,2008-03-03,0.4,915.508695652174,21.42608695652174,89.0,1.4869565217391305
276,2008-03-04,0.2,916.1041666666666,23.21666666666667,78.375,2.0083333333333333
277,2008-03-05,0.0,915.4583333333334,24.35,71.95833333333333,1.075
278,2008-03-06,4.6,915.1541666666668,23.7625,79.83333333333333,1.3875
279,2008-03-07,91.8,917.2416666666668,21.0125,88.875,1.525
280,2008-03-08,38.0,919.3541666666666,20.745833333333334,88.04166666666667,2.0458333333333334
281,2008-03-09,1.4,919.4458333333332,21.954166666666666,83.29166666666667,1.275
282,2008-03-10,0.0,918.3875,22.3875,79.95833333333333,1.85
283,2008-03-11,0.0,918.1333333333332,21.85,80.29166666666667,1.7125
284,2008-03-12,0.0,918.0291666666668,22.979166666666668,77.08333333333333,1.7166666666666666
285,2008-03-13,0.0,917.3708333333334,23.3,76.41666666666667,1.5458333333333334
286,2008-03-14,29.6,915.4666666666668,22.275,85.58333333333333,1.2416666666666667
287,2008-03-15,0.0,917.3,22.3875,85.04166666666667,2.2291666666666665
288,2008-03-16,20.4,920.1458333333334,21.329166666666666,85.66666666666667,1.575
289,2008-03-17,0.0,920.5666666666666,22.45833333333333,75.0,2.2041666666666666
290,2008-03-18,6.2,920.675,21.54583333333333,78.375,1.8166666666666669
291,2008-03-19,0.0,920.45,21.241666666666667,78.0,2.6041666666666665
292,2008-03-20,0.0,920.9208333333332,21.39583333333333,78.83333333333333,2.3625000000000003
293,2008-03-21,0.0,920.0,21.125,76.91666666666667,1.7041666666666666
294,2008-03-22,0.0,919.3916666666668,21.383333333333336,77.70833333333333,1.45
295,2008-03-23,0.0,918.2458333333334,22.02916666666667,76.33333333333333,1.3083333333333331
296,2008-03-24,0.0,918.5375,22.2375,76.04166666666667,1.5
297,2008-03-25,1.0,919.0166666666668,22.129166666666663,78.16666666666667,1.05
298,2008-03-26,40.4,918.8708333333334,20.4875,87.54166666666667,2.0
299,2008-03-27,5.6,916.9416666666666,20.304166666666667,88.5,1.5458333333333334
300,2008-03-28,0.0,916.1208333333334,20.6,82.66666666666667,1.5916666666666668
301,2008-03-29,0.2,916.0416666666666,21.308333333333334,80.54166666666667,0.9666666666666668
302,2008-03-30,0.0,916.7625,21.6375,81.875,1.6291666666666669
303,2008-03-31,0.0,918.1583333333332,19.58333333333333,81.125,2.558333333333333
304,2008-04-01,0.0,917.5,19.354166666666668,79.125,1.1541666666666666
305,2008-04-02,0.0,916.9041666666668,19.65833333333333,78.66666666666667,1.1375
306,2008-04-03,0.2,915.9041666666668,20.34583333333333,77.33333333333333,0.9416666666666668
307,2008-04-04,0.2,915.4,20.891666666666666,81.75,1.1
308,2008-04-05,6.4,915.9791666666666,20.683333333333334,92.25,0.9833333333333334
309,2008-04-06,19.4,917.0833333333334,20.991666666666667,90.33333333333331,2.4125
310,2008-04-07,6.4,917.825,21.829166666666666,87.20833333333333,1.725
311,2008-04-08,0.2,918.9291666666668,21.5625,88.125,1.4375
312,2008-04-09,0.2,919.5791666666668,21.6375,84.79166666666667,1.1
313,2008-04-10,0.2,917.8041666666668,22.2625,82.29166666666667,1.0666666666666669
314,2008-04-11,0.0,915.4958333333334,22.058333333333334,84.54166666666667,0.7875
315,2008-04-12,0.2,914.9875,22.78333333333333,81.91666666666667,1.0125
316,2008-04-13,0.2,915.7416666666668,23.241666666666664,77.0,0.9166666666666666
317,2008-04-14,8.4,916.075,22.6625,78.70833333333333,1.4500000000000002
318,2008-04-15,14.2,917.2666666666668,21.854166666666668,84.04166666666667,1.7
319,2008-04-16,2.0,920.0041666666666,21.2375,86.75,1.8916666666666664
320,2008-04-17,0.0,921.0416666666666,21.45833333333333,84.66666666666667,1.2375
321,2008-04-18,0.2,919.9083333333332,21.125,83.875,1.1291666666666669
322,2008-04-19,3.6,919.0958333333332,20.5375,89.91666666666667,0.6875
323,2008-04-20,0.0,919.0458333333332,21.425,86.29166666666667,1.2666666666666666
324,2008-04-21,0.2,919.6291666666666,21.929166666666664,77.95833333333333,1.775
325,2008-04-22,0.0,918.9958333333334,21.183333333333334,79.79166666666667,1.275
326,2008-04-23,0.0,917.1,21.45,81.79166666666667,0.9833333333333334
327,2008-04-24,0.2,915.9791666666666,21.675,80.33333333333333,1.1125
328,2008-04-25,0.2,915.7166666666668,22.39583333333333,81.41666666666667,0.8791666666666668
329,2008-04-26,0.0,915.6291666666666,23.46666666666667,76.5,1.0833333333333333
330,2008-04-27,0.0,916.7291666666666,22.6875,75.58333333333333,0.9791666666666666
331,2008-04-28,0.2,916.8416666666668,21.891666666666666,77.29166666666667,0.9
332,2008-04-29,0.0,917.2416666666668,21.995833333333334,77.95833333333333,1.2375
333,2008-04-30,0.0,917.0375,22.379166666666663,79.20833333333333,1.2416666666666667
334,2008-05-01,20.0,918.8,19.907692307692308,89.6923076923077,3.7615384615384615
335,2008-05-02,1.8,919.8916666666668,18.60833333333333,85.54166666666667,2.091666666666667
336,2008-05-03,0.2,918.1875,19.529166666666665,83.08333333333333,1.075
337,2008-05-04,2.2,918.4208333333332,22.008333333333336,80.66666666666667,1.1541666666666666
338,2008-05-05,9.6,918.8541666666666,20.625,90.875,1.5541666666666665
339,2008-05-06,0.4,916.975,20.454166666666666,79.95833333333333,1.9208333333333332
